Fipsnum,Geographic Identifier,Label,State,Logical Record Number,State (FIPS),Civilian Population 16 to 19 Years:,"Civilian Population 16 to 19 Years: Not High School Graduate, Not Enrolled (Dropped Out)","Civilian Population 16 to 19 Years: High School Graduate, or Enrolled (In School)"
1,05000US26001,Alcona County,Michigan,13,26,355,22,333
3,05000US26003,Alger County,Michigan,14,26,384,49,335
5,05000US26005,Allegan County,Michigan,15,26,5985,213,5772
7,05000US26007,Alpena County,Michigan,16,26,1348,58,1290
9,05000US26009,Antrim County,Michigan,17,26,989,56,933
11,05000US26011,Arenac County,Michigan,18,26,638,66,572
13,05000US26013,Baraga County,Michigan,19,26,349,13,336
15,05000US26015,Barry County,Michigan,20,26,3059,147,2912
17,05000US26017,Bay County,Michigan,21,26,4819,260,4559
19,05000US26019,Benzie County,Michigan,22,26,753,41,712
21,05000US26021,Berrien County,Michigan,23,26,7491,442,7049
23,05000US26023,Branch County,Michigan,24,26,2225,258,1967
25,05000US26025,Calhoun County,Michigan,25,26,7071,192,6879
27,05000US26027,Cass County,Michigan,26,26,2726,149,2577
29,05000US26029,Charlevoix County,Michigan,27,26,1132,60,1072
31,05000US26031,Cheboygan County,Michigan,28,26,1145,22,1123
33,05000US26033,Chippewa County,Michigan,29,26,2063,172,1891
35,05000US26035,Clare County,Michigan,30,26,1326,100,1226
37,05000US26037,Clinton County,Michigan,31,26,4162,59,4103
39,05000US26039,Crawford County,Michigan,32,26,615,28,587
41,05000US26041,Delta County,Michigan,33,26,1675,47,1628
43,05000US26043,Dickinson County,Michigan,34,26,1164,3,1161
45,05000US26045,Eaton County,Michigan,35,26,5575,186,5389
47,05000US26047,Emmet County,Michigan,36,26,1622,36,1586
49,05000US26049,Genesee County,Michigan,37,26,21271,931,20340
51,05000US26051,Gladwin County,Michigan,38,26,1158,48,1110
53,05000US26053,Gogebic County,Michigan,39,26,656,29,627
55,05000US26055,Grand Traverse County,Michigan,40,26,4135,119,4016
57,05000US26057,Gratiot County,Michigan,41,26,2430,88,2342
59,05000US26059,Hillsdale County,Michigan,42,26,2680,151,2529
61,05000US26061,Houghton County,Michigan,43,26,3170,96,3074
63,05000US26063,Huron County,Michigan,44,26,1410,61,1349
65,05000US26065,Ingham County,Michigan,45,26,24005,496,23509
67,05000US26067,Ionia County,Michigan,46,26,3433,113,3320
69,05000US26069,Iosco County,Michigan,47,26,945,32,913
71,05000US26071,Iron County,Michigan,48,26,418,39,379
73,05000US26073,Isabella County,Michigan,49,26,7812,332,7480
75,05000US26075,Jackson County,Michigan,50,26,8477,374,8103
77,05000US26077,Kalamazoo County,Michigan,51,26,15286,671,14615
79,05000US26079,Kalkaska County,Michigan,52,26,777,60,717
81,05000US26081,Kent County,Michigan,53,26,34427,1178,33249
83,05000US26083,Keweenaw County,Michigan,54,26,77,2,75
85,05000US26085,Lake County,Michigan,55,26,487,87,400
87,05000US26087,Lapeer County,Michigan,56,26,4509,295,4214
89,05000US26089,Leelanau County,Michigan,57,26,903,59,844
91,05000US26091,Lenawee County,Michigan,58,26,5399,281,5118
93,05000US26093,Livingston County,Michigan,59,26,10480,288,10192
95,05000US26095,Luce County,Michigan,60,26,306,32,274
97,05000US26097,Mackinac County,Michigan,61,26,432,49,383
99,05000US26099,Macomb County,Michigan,62,26,41733,1708,40025
101,05000US26101,Manistee County,Michigan,63,26,1101,61,1040
103,05000US26103,Marquette County,Michigan,64,26,4015,125,3890
105,05000US26105,Mason County,Michigan,65,26,1285,95,1190
107,05000US26107,Mecosta County,Michigan,66,26,3844,197,3647
109,05000US26109,Menominee County,Michigan,67,26,998,51,947
111,05000US26111,Midland County,Michigan,68,26,4386,71,4315
113,05000US26113,Missaukee County,Michigan,69,26,709,50,659
115,05000US26115,Monroe County,Michigan,70,26,7982,325,7657
117,05000US26117,Montcalm County,Michigan,71,26,3048,190,2858
119,05000US26119,Montmorency County,Michigan,72,26,315,5,310
121,05000US26121,Muskegon County,Michigan,73,26,8628,403,8225
123,05000US26123,Newaygo County,Michigan,74,26,2246,170,2076
125,05000US26125,Oakland County,Michigan,75,26,61774,1622,60152
127,05000US26127,Oceana County,Michigan,76,26,1323,84,1239
129,05000US26129,Ogemaw County,Michigan,77,26,897,53,844
131,05000US26131,Ontonagon County,Michigan,78,26,195,29,166
133,05000US26133,Osceola County,Michigan,79,26,1204,142,1062
135,05000US26135,Oscoda County,Michigan,80,26,343,72,271
137,05000US26137,Otsego County,Michigan,81,26,1218,172,1046
139,05000US26139,Ottawa County,Michigan,82,26,20793,762,20031
141,05000US26141,Presque Isle County,Michigan,83,26,512,25,487
143,05000US26143,Roscommon County,Michigan,84,26,851,70,781
145,05000US26145,Saginaw County,Michigan,85,26,11057,495,10562
147,05000US26147,St. Clair County,Michigan,86,26,7857,438,7419
149,05000US26149,St. Joseph County,Michigan,87,26,3295,240,3055
151,05000US26151,Sanilac County,Michigan,88,26,2167,202,1965
153,05000US26153,Schoolcraft County,Michigan,89,26,371,23,348
155,05000US26155,Shiawassee County,Michigan,90,26,3860,255,3605
157,05000US26157,Tuscola County,Michigan,91,26,2566,113,2453
159,05000US26159,Van Buren County,Michigan,92,26,4075,231,3844
161,05000US26161,Washtenaw County,Michigan,93,26,29196,294,28902
163,05000US26163,Wayne County,Michigan,94,26,89499,4910,84589
165,05000US26165,Wexford County,Michigan,95,26,1488,111,1377
